id,ts,live_provider,live_model,shadow_provider,shadow_model,shadow_cost,live_cost,tokens,agree,reason,pace_mults
10264,1787300249.271037,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10265,1787300257.837406,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10266,1787300261.0556219,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10267,1787300268.376777,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10268,1787300275.809196,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10269,1787300278.2816916,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10270,1787300285.6701772,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10271,1787300289.6067796,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10272,1787300291.8631818,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10273,1787300294.7923267,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10274,1787300299.4038992,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10275,1787300304.4586253,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10276,1787300311.380088,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10277,1787300317.8543267,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10278,1787300323.139343,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10279,1787300323.4935293,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10280,1787300323.8086894,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10281,1787300324.1154044,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10282,1787300324.4136212,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10283,1787300324.9059684,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10284,1787300326.5344846,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10285,1787300328.3734515,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10286,1787300337.5632567,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10287,1787300345.8324745,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10288,1787300357.3530984,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10289,1787300367.3445063,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10290,1787300375.3878968,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10291,1787300377.818415,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10292,1787300405.8423693,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10293,1787300406.169722,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10294,1787300406.5288594,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10295,1787300458.6916096,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10296,1787300458.9910274,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10297,1787300459.297398,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10298,1787300459.6083953,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10299,1787300459.9176767,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10300,1787300461.2130876,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10301,1787300462.510696,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10302,1787300462.8027363,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10303,1787300463.1033285,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10304,1787300463.3926144,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10305,1787300463.6999307,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10306,1787300464.0806823,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10307,1787300469.6156688,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10308,1787300484.7467031,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10309,1787300487.2685237,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10310,1787300489.6851227,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10311,1787300503.3011863,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10312,1787300552.2639406,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10313,1787300556.3445268,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10314,1787300558.8137774,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10315,1787300567.0139148,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10316,1787300570.5558424,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10317,1787300573.6581187,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10318,1787300686.1015987,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10319,1787300765.947022,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10320,1787300791.9025793,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10321,1787300792.3222334,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10322,1787300792.6880484,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10323,1787300792.9938908,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10324,1787300793.4365432,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10325,1787300794.2592688,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10326,1787300808.1557987,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10327,1787300902.221619,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10328,1787300906.7354677,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10329,1787300912.0378716,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10330,1787300912.4061236,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10331,1787300912.7059295,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10332,1787300913.0135496,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10333,1787300913.3167818,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10334,1787300913.6135616,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10335,1787300913.9160116,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10336,1787300914.2855248,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10337,1787300924.7177138,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10338,1787300959.9979107,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10339,1787300963.1602511,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10340,1787300965.1412683,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10341,1787300969.6630073,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10342,1787300980.3541214,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10343,1787301019.1222475,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10344,1787301024.476545,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10345,1787301024.8713222,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10346,1787301025.1797552,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10347,1787301025.5420082,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10348,1787301025.9782085,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10349,1787301026.3379352,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10350,1787301026.6618936,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10351,1787301027.0446362,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10352,1787301027.3429837,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10353,1787301027.6733675,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10354,1787301027.9789112,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10355,1787301028.2947872,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10356,1787301028.6359918,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10357,1787301028.9653082,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10358,1787301029.2720292,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10359,1787301029.5748854,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10360,1787301029.8715289,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10361,1787301030.28236,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10362,1787301057.791729,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10363,1787301058.1299014,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10364,1787301058.4939754,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10365,1787301058.7991667,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10366,1787301059.131622,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10367,1787301059.4377568,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10368,1787301060.0311801,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10369,1787301060.6720428,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10370,1787301063.634748,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10371,1787301066.3743532,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10372,1787301067.5623004,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10373,1787301068.5901628,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10374,1787301080.4690864,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10375,1787301080.5103703,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10376,1787301093.6250505,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10377,1787301094.041363,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10378,1787301094.3855767,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10379,1787301094.7114818,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10380,1787301095.0108502,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10381,1787301095.3199801,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10382,1787301095.706428,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10383,1787301096.005829,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10384,1787301096.4152546,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10385,1787301096.7222083,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10386,1787301097.018126,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10387,1787301097.3650413,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10388,1787301097.8184934,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10389,1787301099.9951913,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10390,1787301104.5443738,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10391,1787301108.0584621,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10392,1787301113.6417897,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10393,1787301125.0759463,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10394,1787301125.5560427,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10395,1787301145.7101493,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10396,1787301146.0539765,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10397,1787301146.3541205,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10398,1787301146.656246,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10399,1787301146.948888,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10400,1787301147.246626,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10401,1787301147.6273623,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10402,1787301148.2139711,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10403,1787301150.744059,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10404,1787301156.8884315,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10405,1787301168.4306726,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10406,1787301168.7486646,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10407,1787301169.0499141,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10408,1787301169.35058,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10409,1787301169.732369,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10410,1787301170.3903558,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10411,1787301173.430152,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10412,1787301176.0334005,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10413,1787301176.2873528,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10414,1787301188.373494,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10415,1787301191.2285845,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10416,1787301194.3497856,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10417,1787301196.8137653,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10418,1787301200.678297,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10419,1787301210.769225,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10420,1787301219.946603,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10421,1787301223.9617014,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10422,1787301226.3122535,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10423,1787301238.5040936,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10424,1787301242.3978782,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10425,1787301247.5184662,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10426,1787301252.4054596,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10427,1787301252.761944,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10428,1787301253.1282551,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10429,1787301253.7058084,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10430,1787301253.999032,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10431,1787301255.127051,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10432,1787301256.7886899,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10433,1787301257.089979,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10434,1787301257.4012434,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10435,1787301257.7991662,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10436,1787301258.0906954,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10437,1787301258.4860618,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10438,1787301260.1317012,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10439,1787301262.6430032,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10440,1787301263.2844834,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10441,1787301265.205929,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10442,1787301268.8533797,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10443,1787301271.8507805,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10444,1787301274.642952,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10445,1787301276.949317,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10446,1787301278.8832386,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10447,1787301280.8727136,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10448,1787301289.3847516,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10449,1787301299.0494442,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10450,1787301299.3948765,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10451,1787301299.7980864,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10452,1787301300.1121016,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10453,1787301300.417009,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10454,1787301300.7274299,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10455,1787301301.0689688,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10456,1787301301.465055,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10457,1787301301.8854358,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10458,1787301302.2981288,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10459,1787301302.698351,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10460,1787301303.0294068,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10461,1787301304.0591636,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10462,1787301309.918311,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10463,1787301312.3191109,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10464,1787301313.5868268,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10465,1787301315.594762,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10466,1787301315.988619,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10467,1787301318.1729162,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10468,1787301319.9746356,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10469,1787301319.9747386,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10470,1787301322.3523426,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10471,1787301322.3807895,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10472,1787301324.6126354,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10473,1787301324.821339,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10474,1787301326.716458,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10475,1787301327.1652849,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10476,1787301327.4959443,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10477,1787301327.796671,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10478,1787301327.8559074,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10479,1787301328.1714878,ours,glm-5.2,ollama_cloud,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10480,1787301328.727529,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10481,1787301329.570377,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10482,1787301334.8907769,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10483,1787301337.0651698,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10484,1787301337.7327728,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10485,1787301339.5196152,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10486,1787301345.8737986,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10487,1787301348.3356128,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10488,1787301349.8446846,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10489,1787301357.7080617,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10490,1787301366.6090877,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10491,1787301373.592608,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10492,1787301374.262122,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10493,1787301375.8353808,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10494,1787301376.9784591,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10495,1787301380.4743545,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10496,1787301380.928193,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10497,1787301383.1813924,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10498,1787301385.0098083,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10499,1787301386.984826,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10500,1787301393.7348135,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10501,1787301460.7368798,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10502,1787301469.387542,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10503,1787301477.6869678,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10504,1787301484.2296538,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10505,1787301494.0228298,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10506,1787301499.3653471,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10507,1787301507.0260575,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
10508,1787301512.915862,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
